nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
ALASKA COMMUNICATIONS SYS GR,CMN,01167P101,26,14760,SH,DFND,1,14760,0,0,
ALBANY INTL CORP,CMN,012348108,243,6477,SH,DFND,1,6477,0,0,
ALBANY INTL CORP,CMN,012348108,378,10067,SH,DFND,2,10067,0,0,
ALBANY MOLECULAR RESH INC,CMN,012423109,397,25976,SH,DFND,1,25976,0,0,
ALBANY MOLECULAR RESH INC,CMN,012423109,581,38021,SH,DFND,2,38021,0,0,
ALBEMARLE CORP,CMN,012653101,41397,647531,SH,DFND,1,632481,0,15050,
ALBEMARLE CORP,CMN,012653101,7844,122702,SH,DFND,2,122702,0,0,
ALCOA INC,CMN,013817101,41356,4316878,SH,DFND,1,4300028,0,16850,
ALCOA INC,CMN,013817101,26311,2746400,SH,DFND,1,2746400,0,0,Put
ALCOA INC,CMN,013817101,35125,3666500,SH,DFND,1,3666500,0,0,Call
ALCOA INC,CMN,013817101,9897,1033074,SH,DFND,2,1017732,0,15342,
ALCOA INC,CMN,013817101,312,32588,SH,DFND,6,32588,0,0,
ALCOBRA LTD,CMN,M2239P109,62,16357,SH,DFND,1,16357,0,0,
ALDER BIOPHARMACEUTICALS INC,CMN,014339105,3956,161522,SH,DFND,1,161522,0,0,
ALDER BIOPHARMACEUTICALS INC,CMN,014339105,1225,50000,SH,DFND,1,50000,0,0,Call
ALDER BIOPHARMACEUTICALS INC,CMN,014339105,3674,150000,SH,DFND,1,150000,0,0,Put
ALDER BIOPHARMACEUTICALS INC,CMN,014339105,5052,206282,SH,DFND,2,206282,0,0,
ALERE INC,CMN,01449J105,41591,821789,SH,DFND,1,821789,0,0,
ALERE INC,CMN,01449J105,2585,51077,SH,DFND,2,51077,0,0,
ALEXANDER & BALDWIN INC NEW,CMN,014491104,978,26654,SH,DFND,1,26654,0,0,
ALEXANDER & BALDWIN INC NEW,CMN,014491104,3990,108775,SH,DFND,2,108775,0,0,
ALEXANDER & BALDWIN INC NEW,CMN,014491104,314,8557,SH,DFND,6,8557,0,0,
ALEXANDERS INC,CMN,014752109,1314,3454,SH,DFND,1,3454,0,0,
ALEXANDRIA REAL ESTATE EQ IN,CMN,015271109,46453,511086,SH,DFND,1,511086,0,0,
ALEXANDRIA REAL ESTATE EQ IN,CMN,015271109,15970,175712,SH,DFND,2,175712,0,0,
ALEXANDRIA REAL ESTATE EQ IN,CMN,015271109,279,3065,SH,DFND,6,3065,0,0,
ALEXCO RESOURCE CORP,CMN,01535P106,11,11470,SH,DFND,1,11470,0,0,
ALEXION PHARMACEUTICALS INC,CMN,015351109,81912,588361,SH,DFND,1,587937,0,424,
ALEXION PHARMACEUTICALS INC,CMN,015351109,12084,86800,SH,DFND,1,86800,0,0,Put
ALEXION PHARMACEUTICALS INC,CMN,015351109,30058,215900,SH,DFND,1,215900,0,0,Call
ALEXION PHARMACEUTICALS INC,CMN,015351109,47386,340366,SH,DFND,2,320063,0,20303,
ALEXION PHARMACEUTICALS INC,CMN,015351109,761,5469,SH,DFND,6,5469,0,0,
ALEXZA PHARMACEUTICALS INC,CMN,015384209,210,432822,SH,DFND,1,432822,0,0,
ALIBABA GROUP HLDG LTD,CMN,01609W102,797777,10094611,SH,DFND,1,10006111,0,88500,
ALIBABA GROUP HLDG LTD,CMN,01609W102,137180,1735800,SH,DFND,1,1735800,0,0,Put
ALIBABA GROUP HLDG LTD,CMN,01609W102,358235,4532900,SH,DFND,1,4532300,0,600,Call
ALIBABA GROUP HLDG LTD,CMN,01609W102,7761,98206,SH,DFND,2,98206,0,0,
ALIBABA GROUP HLDG LTD,CMN,01609W102,44088,557861,SH,DFND,3,34134,0,523727,
ALIBABA GROUP HLDG LTD,CMN,01609W102,1238,15668,SH,DFND,4,0,0,15668,
ALIBABA GROUP HLDG LTD,CMN,01609W102,677,8563,SH,DFND,6,8563,0,0,
ALIGN TECHNOLOGY INC,CMN,016255101,32407,445831,SH,DFND,1,445831,0,0,
ALIGN TECHNOLOGY INC,CMN,016255101,15,200,SH,DFND,1,200,0,0,Put
ALIGN TECHNOLOGY INC,CMN,016255101,15,200,SH,DFND,1,200,0,0,Call
ALIGN TECHNOLOGY INC,CMN,016255101,2331,32072,SH,DFND,2,32072,0,0,
ALIMERA SCIENCES INC,CMN,016259103,3718,2124844,SH,DFND,1,2124844,0,0,
ALIMERA SCIENCES INC,CMN,016259103,875,500000,SH,DFND,1,500000,0,0,Put
ALKERMES PLC,CMN,G01767105,29165,853027,SH,DFND,1,853027,0,0,
ALKERMES PLC,CMN,G01767105,1860,54400,SH,DFND,1,54400,0,0,Put
ALKERMES PLC,CMN,G01767105,51613,1509596,SH,DFND,2,1467018,0,42578,
ALKERMES PLC,CMN,G01767105,102,2970,SH,OTR,"6,2",0,2970,0,
ALLEGHANY CORP DEL,CMN,017175100,10496,21153,SH,DFND,1,21153,0,0,
ALLEGHANY CORP DEL,CMN,017175100,1369,2758,SH,DFND,2,2668,0,90,
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,1202,73749,SH,DFND,1,73749,0,0,
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,548,33600,SH,DFND,1,33600,0,0,Put
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,1074,65900,SH,DFND,1,65900,0,0,Call
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,2543,156008,SH,DFND,2,156008,0,0,
ALLEGIANCE BANCSHARES INC,CMN,01748H107,225,12235,SH,DFND,1,12235,0,0,
ALLEGIANT TRAVEL CO,CMN,01748X102,4896,27496,SH,DFND,1,27496,0,0,
ALLEGIANT TRAVEL CO,CMN,01748X102,4242,23821,SH,DFND,2,23821,0,0,
ALLEGION PUB LTD CO,CMN,G0176J109,25772,404515,SH,DFND,1,404448,0,67,
ALLEGION PUB LTD CO,CMN,G0176J109,24612,386315,SH,DFND,2,384426,0,1889,
ALLERGAN PLC,CMN,G0177J116,6790,7387,SH,DFND,1,7387,0,0,
ALLERGAN PLC,CMN,G0177J108,329895,1230814,SH,DFND,1,1044147,0,186667,
ALLERGAN PLC,CMN,G0177J108,291322,1086900,SH,DFND,1,1086900,0,0,Call
ALLERGAN PLC,CMN,G0177J108,646321,2411376,SH,DFND,1,2411376,0,0,Put
ALLERGAN PLC,CMN,G0177J108,600182,2239233,SH,DFND,2,1956223,0,283010,
ALLERGAN PLC,CMN,G0177J108,13204,49264,SH,DFND,3,46567,0,2697,
ALLERGAN PLC,CMN,G0177J108,48245,180000,SH,DFND,3,180000,0,0,Put
ALLERGAN PLC,CMN,G0177J108,20802,77610,SH,DFND,5,1125,0,76485,
ALLERGAN PLC,CMN,G0177J108,7059,26338,SH,DFND,6,26338,0,0,
ALLERGAN PLC,CMN,G0177J108,4894,18260,SH,OTR,"6,2",0,18260,0,
ALLETE INC,CMN,018522300,10728,191334,SH,DFND,1,191334,0,0,
ALLETE INC,CMN,018522300,2333,41605,SH,DFND,2,41605,0,0,
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,41057,186621,SH,DFND,1,186615,0,6,
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,726,3300,SH,DFND,1,3300,0,0,Put
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,308,1400,SH,DFND,1,1400,0,0,Call
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,45847,208394,SH,DFND,2,188042,0,20352,
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,183,834,SH,DFND,6,834,0,0,
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,642,2917,SH,OTR,"6,2",0,2917,0,
ALLIANCE FIBER OPTIC PRODS I,CMN,018680306,161,10871,SH,DFND,1,10871,0,0,
ALLIANCE HEALTHCARE SRVCS IN,CMN,018606301,136,18951,SH,DFND,1,18951,0,0,
ALLIANCE ONE INTL INC,CMN,018772301,222,12660,SH,DFND,1,12660,0,0,
ALLIANCE RES PARTNER L P,CMN,01877R108,1547,132750,SH,DFND,1,132750,0,0,
ALLIANCEBERNSTEIN HOLDING LP,CMN,01881G106,1383,59036,SH,DFND,1,59036,0,0,
ALLIANCEBERNSTEIN HOLDING LP,CMN,01881G106,7811,333356,SH,DFND,2,333356,0,0,
ALLIANCEBERNSTEIN INCOME FUN,CMN,01881E101,3406,433867,SH,DFND,1,433867,0,0,
ALLIANT ENERGY CORP,CMN,018802108,30593,411866,SH,DFND,1,411866,0,0,
ALLIANT ENERGY CORP,CMN,018802108,8419,113348,SH,DFND,2,112753,0,595,
ALLIED HEALTHCARE PRODS INC,CMN,019222108,30,43531,SH,DFND,1,43531,0,0,
ALLIED WRLD ASSUR COM HLDG A,CMN,H01531104,25015,715949,SH,DFND,1,562709,0,153240,
ALLIED WRLD ASSUR COM HLDG A,CMN,H01531104,17375,497274,SH,DFND,2,385145,0,112129,
ALLISON TRANSMISSION HLDGS I,CMN,01973R101,8617,319393,SH,DFND,1,319393,0,0,
ALLISON TRANSMISSION HLDGS I,CMN,01973R101,43777,1622571,SH,DFND,2,1337213,0,285358,
ALLISON TRANSMISSION HLDGS I,CMN,01973R101,16,580,SH,DFND,6,580,0,0,
ALLISON TRANSMISSION HLDGS I,CMN,01973R101,778,28852,SH,OTR,"6,2",0,28852,0,
ALLSCRIPTS HEALTHCARE SOLUTN,CNV,01988PAD0,31,30000,PRN,DFND,1,30000,0,0,
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,27565,2086641,SH,DFND,1,2085178,0,1463,
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,28,2100,SH,DFND,1,2100,0,0,Call
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,49798,3769705,SH,DFND,2,3666907,0,102798,
ALLSTATE CORP,CMN,020002101,56598,840104,SH,DFND,1,813365,0,26739,
ALLSTATE CORP,CMN,020002101,155,2300,SH,DFND,1,2300,0,0,Call
ALLSTATE CORP,CMN,020002101,909,13500,SH,DFND,1,13500,0,0,Put
ALLSTATE CORP,CMN,020002101,66273,983713,SH,DFND,2,836685,0,147028,
ALLSTATE CORP,CMN,020002101,919,13646,SH,DFND,6,13646,0,0,
ALLSTATE CORP,CMN,020002101,1154,17131,SH,OTR,"6,2",0,17131,0,
ALLY FINL INC,CMN,02005N100,61568,3288882,SH,DFND,1,3288882,0,0,
ALLY FINL INC,CMN,02005N100,324,17300,SH,DFND,1,17300,0,0,Put
ALLY FINL INC,CMN,02005N100,3332,178000,SH,DFND,1,178000,0,0,Call
ALLY FINL INC,CMN,02005N100,6010,321058,SH,DFND,2,277510,0,43548,
ALNYLAM PHARMACEUTICALS INC,CMN,02043Q107,37177,592268,SH,DFND,1,592268,0,0,
ALNYLAM PHARMACEUTICALS INC,CMN,02043Q107,20526,327000,SH,DFND,1,327000,0,0,Call
ALNYLAM PHARMACEUTICALS INC,CMN,02043Q107,12102,192800,SH,DFND,1,192800,0,0,Put
ALNYLAM PHARMACEUTICALS INC,CMN,02043Q107,3114,49606,SH,DFND,2,49606,0,0,
ALON USA ENERGY INC,CNV,020520AB8,3643,3770000,PRN,DFND,1,3770000,0,0,
ALON USA ENERGY INC,CMN,020520102,20196,1956971,SH,DFND,1,1956971,0,0,
ALON USA ENERGY INC,CMN,020520102,3411,330519,SH,DFND,2,330519,0,0,
ALON USA PARTNERS LP,CMN,02052T109,475,36149,SH,DFND,1,36149,0,0,
ALPHA & OMEGA SEMICONDUCTOR,CMN,G6331P104,386,32558,SH,DFND,1,32558,0,0,
ALPHA PRO TECH LTD,CMN,020772109,68,37228,SH,DFND,1,37228,0,0,
ALPHABET INC,CMN,02079K107,291278,391004,SH,DFND,1,327932,0,63072,
ALPHABET INC,CMN,02079K305,899622,1179214,SH,DFND,1,1043844,0,135370,
ALPHABET INC,CMN,02079K305,414560,543400,SH,DFND,1,543400,0,0,Call
ALPHABET INC,CMN,02079K305,396327,519500,SH,DFND,1,519500,0,0,Put
ALPHABET INC,CMN,02079K107,359215,482200,SH,DFND,1,482200,0,0,Call
ALPHABET INC,CMN,02079K107,321073,431000,SH,DFND,1,431000,0,0,Put
ALPHABET INC,CMN,02079K305,916000,1200682,SH,DFND,2,1054845,0,145837,
ALPHABET INC,CMN,02079K107,548931,736870,SH,DFND,2,681522,0,55348,
ALPHABET INC,CMN,02079K107,30214,40558,SH,DFND,3,2009,0,38549,
ALPHABET INC,CMN,02079K305,438037,574174,SH,DFND,3,500154,0,74020,
ALPHABET INC,CMN,02079K305,3827,5016,SH,DFND,4,0,0,5016,
ALPHABET INC,CMN,02079K107,1919,2576,SH,DFND,4,0,0,2576,
ALPHABET INC,CMN,02079K305,38405,50341,SH,DFND,5,707,0,49634,
ALPHABET INC,CMN,02079K107,335,450,SH,DFND,5,450,0,0,
ALPHABET INC,CMN,02079K305,12527,16420,SH,DFND,6,16420,0,0,
ALPHABET INC,CMN,02079K107,10090,13544,SH,DFND,6,13544,0,0,
ALPHABET INC,CMN,02079K107,2344,3147,SH,OTR,"6,2",0,3147,0,
ALPHABET INC,CMN,02079K305,4755,6233,SH,OTR,"6,2",0,6233,0,
ALPHABET INC,CMN,02079K305,4577,6000,SH,DFND,7,6000,0,0,
ALPHABET INC,CMN,02079K107,290,389,SH,DFND,7,389,0,0,
ALPHATEC HOLDINGS INC,CMN,02081G102,14,58123,SH,DFND,1,58123,0,0,
ALPINE TOTAL DYNAMIC DIVID F,CMN,021060207,124,16573,SH,DFND,1,16573,0,0,
ALPS ETF TR,CMN,00162Q791,960,33235,SH,DFND,1,33235,0,0,
ALPS ETF TR,CMN,00162Q858,4992,128218,SH,DFND,1,128218,0,0,
ALPS ETF TR,CMN,00162Q866,152362,13952522,SH,DFND,1,7316660,0,6635862,
ALPS ETF TR,CMN,00162Q866,4750,435000,SH,DFND,1,435000,0,0,Call
ALPS ETF TR,CMN,00162Q866,263665,24145111,SH,DFND,2,24145111,0,0,
ALPS ETF TR,CMN,00162Q866,2267,207560,SH,DFND,3,0,0,207560,
ALPS ETF TR,CMN,00162Q866,470,43000,SH,DFND,4,0,0,43000,Call
ALPS ETF TR,CMN,00162Q866,760,69560,SH,DFND,5,0,0,69560,
ALPS ETF TR,CMN,00162Q866,678,62101,SH,DFND,6,62101,0,0,
ALTISOURCE PORTFOLIO SOLNS S,CMN,L0175J104,1506,62356,SH,DFND,1,62356,0,0,
ALTISOURCE PORTFOLIO SOLNS S,CMN,L0175J104,319,13223,SH,DFND,2,13223,0,0,
ALTISOURCE RESIDENTIAL CORP,CMN,02153W100,452,37630,SH,DFND,1,37630,0,0,
ALTISOURCE RESIDENTIAL CORP,CMN,02153W100,34,2800,SH,DFND,1,2800,0,0,Call
ALTISOURCE RESIDENTIAL CORP,CMN,02153W100,54,4500,SH,DFND,1,4500,0,0,Put
ALTRA INDL MOTION CORP,CMN,02208R106,820,29532,SH,DFND,1,29532,0,0,
ALTRA INDL MOTION CORP,CMN,02208R106,1052,37879,SH,DFND,2,37879,0,0,
ALTRIA GROUP INC,CMN,02209S103,177546,2833480,SH,DFND,1,2421676,0,411804,
ALTRIA GROUP INC,CMN,02209S103,14932,238300,SH,DFND,1,238300,0,0,Put
ALTRIA GROUP INC,CMN,02209S103,15358,245100,SH,DFND,1,245100,0,0,Call
ALTRIA GROUP INC,CMN,02209S103,246980,3941593,SH,DFND,2,3755432,0,186161,
ALTRIA GROUP INC,CMN,02209S103,3,48,SH,DFND,3,48,0,0,
ALTRIA GROUP INC,CMN,02209S103,4700,75000,SH,DFND,3,75000,0,0,Call
ALTRIA GROUP INC,CMN,02209S103,4292,68492,SH,DFND,6,68492,0,0,
ALTRIA GROUP INC,CMN,02209S103,1694,27031,SH,OTR,"6,2",0,27031,0,
ALUMINUM CORP CHINA LTD,CMN,022276109,144,18060,SH,DFND,1,18060,0,0,
ALUMINUM CORP CHINA LTD,CMN,022276109,14,1800,SH,DFND,1,1800,0,0,Call
AMAG PHARMACEUTICALS INC,CMN,00163U106,5242,224017,SH,DFND,1,224017,0,0,
AMAG PHARMACEUTICALS INC,CMN,00163U106,1264,54034,SH,DFND,2,54034,0,0,
AMARIN CORP PLC,CMN,023111206,434,283739,SH,DFND,1,283739,0,0,
AMARIN CORP PLC,CMN,023111206,747,488000,SH,DFND,1,488000,0,0,Call
AMARIN CORP PLC,CMN,023111206,145,95000,SH,DFND,1,95000,0,0,Put
AMAYA INC,CMN,02314M108,217,16200,SH,DFND,2,16200,0,0,
AMAYA INC,CMN,02314M108,479,35807,SH,DFND,3,35807,0,0,
AMAZON COM INC,CMN,023135106,1071225,1804502,SH,DFND,1,439185,0,1365317,
AMAZON COM INC,CMN,023135106,540569,910600,SH,DFND,1,910600,0,0,Put
AMAZON COM INC,CMN,023135106,688551,1159880,SH,DFND,1,1159880,0,0,Call
AMAZON COM INC,CMN,023135106,626858,1055956,SH,DFND,2,970701,0,85255,
AMAZON COM INC,CMN,023135106,8135,13703,SH,DFND,3,3876,0,9827,
AMAZON COM INC,CMN,023135106,567,955,SH,DFND,4,0,0,955,
AMAZON COM INC,CMN,023135106,33792,56923,SH,DFND,5,474,0,56449,
AMAZON COM INC,CMN,023135106,8082,13615,SH,DFND,6,13615,0,0,
AMAZON COM INC,CMN,023135106,2554,4303,SH,OTR,"6,2",0,4303,0,
AMBAC FINL GROUP INC,CMN,023139884,25882,1638120,SH,DFND,1,1638120,0,0,
AMBAC FINL GROUP INC,CMN,023139884,38,2400,SH,DFND,1,2400,0,0,Put
AMBAC FINL GROUP INC,CMN,023139884,169,10700,SH,DFND,1,10700,0,0,Call
AMBARELLA INC,CMN,G037AX101,11872,265596,SH,DFND,1,265596,0,0,
AMBARELLA INC,CMN,G037AX101,8717,195000,SH,DFND,1,195000,0,0,Call
AMBARELLA INC,CMN,G037AX101,10679,238900,SH,DFND,1,238900,0,0,Put
AMBARELLA INC,CMN,G037AX101,304,6805,SH,DFND,2,6805,0,0,
AMBER RD INC,CMN,02318Y108,90,16710,SH,DFND,1,16710,0,0,
AMBEV SA,CMN,02319V103,9269,1789445,SH,DFND,1,1789445,0,0,
AMBEV SA,CMN,02319V103,1,200,SH,DFND,1,200,0,0,Call
AMBEV SA,CMN,02319V103,64,12400,SH,DFND,1,12400,0,0,Put
AMBEV SA,CMN,02319V103,6061,1170164,SH,DFND,2,1170164,0,0,
AMBEV SA,CMN,02319V103,16091,3106280,SH,DFND,3,3106280,0,0,
AMBEV SA,CMN,02319V103,75,14530,SH,DFND,6,14530,0,0,
AMC ENTMT HLDGS INC,CMN,00165C104,344,12304,SH,DFND,1,12304,0,0,
AMC ENTMT HLDGS INC,CMN,00165C104,258,9200,SH,DFND,1,9200,0,0,Put
AMC ENTMT HLDGS INC,CMN,00165C104,34,1200,SH,DFND,1,1200,0,0,Call
AMC NETWORKS INC,CMN,00164V103,17056,262636,SH,DFND,1,262634,0,2,
AMC NETWORKS INC,CMN,00164V103,110,1700,SH,DFND,1,1700,0,0,Call
AMC NETWORKS INC,CMN,00164V103,234,3600,SH,DFND,1,3600,0,0,Put
AMC NETWORKS INC,CMN,00164V103,10943,168512,SH,DFND,2,168512,0,0,
AMDOCS LTD,CMN,G02602103,75637,1251853,SH,DFND,1,1251853,0,0,
AMDOCS LTD,CMN,G02602103,24,400,SH,DFND,1,400,0,0,Call
AMDOCS LTD,CMN,G02602103,254,4200,SH,DFND,1,4200,0,0,Put
AMDOCS LTD,CMN,G02602103,14179,234675,SH,DFND,2,209323,0,25352,
AMDOCS LTD,CMN,G02602103,99,1645,SH,DFND,6,1645,0,0,
AMDOCS LTD,CMN,G02602103,248,4100,SH,OTR,"6,2",0,4100,0,
AMEC FOSTER WHEELER PLC,CMN,00167X205,996,155664,SH,DFND,1,155664,0,0,
AMEDISYS INC,CMN,023436108,2604,53862,SH,DFND,1,53862,0,0,
AMEDISYS INC,CMN,023436108,373,7722,SH,DFND,2,7722,0,0,
AMERCO,CMN,023586100,38660,108197,SH,DFND,1,108197,0,0,
AMERCO,CMN,023586100,577,1615,SH,DFND,2,1344,0,271,
AMEREN CORP,CMN,023608102,99075,1977549,SH,DFND,1,1977249,0,300,
AMEREN CORP,CMN,023608102,45,900,SH,DFND,1,900,0,0,Put
AMEREN CORP,CMN,023608102,140,2800,SH,DFND,1,2800,0,0,Call
AMEREN CORP,CMN,023608102,137569,2745891,SH,DFND,2,2706371,0,39520,
AMEREN CORP,CMN,023608102,467,9325,SH,DFND,6,9325,0,0,
AMEREN CORP,CMN,023608102,145,2892,SH,OTR,"6,2",0,2892,0,
AMERICA MOVIL SAB DE CV,CMN,02364W105,3541,228001,SH,DFND,1,220509,0,7492,
AMERICA MOVIL SAB DE CV,CMN,02364W105,247,15900,SH,DFND,1,15900,0,0,Call
AMERICA MOVIL SAB DE CV,CMN,02364W105,8501,547400,SH,DFND,1,547400,0,0,Put
AMERICA MOVIL SAB DE CV,CMN,02364W105,18648,1200753,SH,DFND,2,1200753,0,0,
AMERICA MOVIL SAB DE CV,CMN,02364W105,1174,75593,SH,DFND,3,75593,0,0,
AMERICAN AIRLS GROUP INC,CMN,02376R102,68366,1667065,SH,DFND,1,1666665,0,400,
AMERICAN AIRLS GROUP INC,CMN,02376R102,48211,1175600,SH,DFND,1,1175600,0,0,Call
AMERICAN AIRLS GROUP INC,CMN,02376R102,35375,862600,SH,DFND,1,862600,0,0,Put
AMERICAN AIRLS GROUP INC,CMN,02376R102,23729,578625,SH,DFND,2,578625,0,0,
AMERICAN AIRLS GROUP INC,CMN,02376R102,323,7873,SH,DFND,3,7873,0,0,
AMERICAN AIRLS GROUP INC,CMN,02376R102,295,7204,SH,DFND,6,7204,0,0,
AMERICAN ASSETS TR INC,CMN,024013104,803,20126,SH,DFND,1,20126,0,0,
AMERICAN ASSETS TR INC,CMN,024013104,369,9253,SH,DFND,2,9253,0,0,
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,4486,291478,SH,DFND,1,291478,0,0,
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,282,18300,SH,DFND,1,18300,0,0,Put
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,403,26200,SH,DFND,1,26200,0,0,Call
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,849,55169,SH,DFND,2,55169,0,0,
AMERICAN CAMPUS CMNTYS INC,CMN,024835100,22745,483016,SH,DFND,1,483016,0,0,
AMERICAN CAMPUS CMNTYS INC,CMN,024835100,5901,125319,SH,DFND,2,125319,0,0,
AMERICAN CAMPUS CMNTYS INC,CMN,024835100,382,8121,SH,DFND,6,8121,0,0,
AMERICAN CAP LTD,CMN,02503Y103,109951,7214662,SH,DFND,1,7214662,0,0,
AMERICAN CAP LTD,CMN,02503Y103,19922,1307200,SH,DFND,1,1307200,0,0,Call
AMERICAN CAP LTD,CMN,02503Y103,29541,1938400,SH,DFND,1,1938400,0,0,Put
AMERICAN CAP LTD,CMN,02503Y103,1037,68042,SH,DFND,2,68042,0,0,
AMERICAN CAP MTG INVT CORP,CMN,02504A104,1887,128553,SH,DFND,1,128553,0,0,
AMERICAN CAP MTG INVT CORP,CMN,02504A104,16,1100,SH,DFND,1,1100,0,0,Put
AMERICAN CAP MTG INVT CORP,CMN,02504A104,3555,242147,SH,DFND,2,242147,0,0,
AMERICAN CAPITAL AGENCY CORP,CMN,02503X105,51362,2756926,SH,DFND,1,2753626,0,3300,
AMERICAN CAPITAL AGENCY CORP,CMN,02503X105,233,12500,SH,DFND,1,12500,0,0,Call
AMERICAN CAPITAL AGENCY CORP,CMN,02503X105,469,25200,SH,DFND,1,25200,0,0,Put
AMERICAN CAPITAL AGENCY CORP,CMN,02503X105,3375,181166,SH,DFND,2,178485,0,2681,
AMERICAN CARESOURCE HLDGS IN,CMN,02505A202,7,14462,SH,DFND,1,14462,0,0,
AMERICAN DG ENERGY INC,CMN,025398108,15,44853,SH,DFND,1,44853,0,0,
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,28111,1686330,SH,DFND,1,1686330,0,0,
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,1772,106300,SH,DFND,1,106300,0,0,Put
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,1955,117300,SH,DFND,1,117300,0,0,Call
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,2918,175035,SH,DFND,2,175035,0,0,
AMERICAN ELEC PWR INC,CMN,025537101,100255,1509858,SH,DFND,1,1504774,0,5084,
AMERICAN ELEC PWR INC,CMN,025537101,9847,148300,SH,DFND,1,148300,0,0,Call
AMERICAN ELEC PWR INC,CMN,025537101,3546,53400,SH,DFND,1,53400,0,0,Put
AMERICAN ELEC PWR INC,CMN,025537101,46736,703852,SH,DFND,2,680071,0,23781,
AMERICAN ELEC PWR INC,CMN,025537101,1185,17845,SH,DFND,6,17845,0,0,
AMERICAN ELEC PWR INC,CMN,025537101,1014,15276,SH,OTR,"6,2",0,15276,0,
AMERICAN EQTY INVT LIFE HLD,CMN,025676206,7030,418481,SH,DFND,1,418481,0,0,
AMERICAN EQTY INVT LIFE HLD,CMN,025676206,49604,2952638,SH,DFND,2,2818338,0,134300,
AMERICAN EXPRESS CO,CMN,025816109,328795,5354974,SH,DFND,1,5219167,0,135807,
AMERICAN EXPRESS CO,CMN,025816109,186067,3030400,SH,DFND,1,3030400,0,0,Put
AMERICAN EXPRESS CO,CMN,025816109,79292,1291400,SH,DFND,1,1291400,0,0,Call
AMERICAN EXPRESS CO,CMN,025816109,186034,3029867,SH,DFND,2,2991735,0,38132,
AMERICAN EXPRESS CO,CMN,025816109,2252,36677,SH,DFND,3,11103,0,25574,
AMERICAN EXPRESS CO,CMN,025816109,203,3300,SH,DFND,4,0,0,3300,
AMERICAN EXPRESS CO,CMN,025816109,3427,55814,SH,DFND,6,55814,0,0,
AMERICAN EXPRESS CO,CMN,025816109,3415,55614,SH,OTR,"6,2",0,55614,0,
AMERICAN FINL GROUP INC OHIO,CMN,025932104,34343,488037,SH,DFND,1,488037,0,0,
AMERICAN FINL GROUP INC OHIO,CMN,025932104,5849,83117,SH,DFND,2,83117,0,0,
AMERICAN HOMES 4 RENT,CMN,02665T306,17152,1078759,SH,DFND,1,1078759,0,0,
AMERICAN HOMES 4 RENT,CMN,02665T306,51,3200,SH,DFND,1,3200,0,0,Call
AMERICAN HOMES 4 RENT,CMN,02665T306,708,44513,SH,DFND,2,44513,0,0,
AMERICAN INTL GROUP INC,WTS,026874156,369,19754,SH,DFND,1,18655,0,1099,
AMERICAN INTL GROUP INC,CMN,026874784,98718,1826418,SH,DFND,1,1622049,0,204369,
AMERICAN INTL GROUP INC,CMN,026874784,24706,457100,SH,DFND,1,457100,0,0,Put
AMERICAN INTL GROUP INC,CMN,026874784,26371,487900,SH,DFND,1,487900,0,0,Call
AMERICAN INTL GROUP INC,WTS,026874156,276,14743,SH,DFND,2,14743,0,0,
AMERICAN INTL GROUP INC,CMN,026874784,167451,3098074,SH,DFND,2,3093126,0,4948,
AMERICAN INTL GROUP INC,CMN,026874784,811,14996,SH,DFND,3,4,0,14992,
AMERICAN INTL GROUP INC,CMN,026874784,436,8066,SH,DFND,5,7992,0,74,
AMERICAN INTL GROUP INC,CMN,026874784,3581,66247,SH,DFND,6,66247,0,0,
AMERICAN INTL GROUP INC,CMN,026874784,371,6864,SH,DFND,7,6864,0,0,
AMERICAN MIDSTREAM PARTNERS,CMN,02752P100,515,74384,SH,DFND,1,74384,0,0,
AMERICAN NATL INS CO,CMN,028591105,3228,27950,SH,DFND,1,27950,0,0,
AMERICAN NATL INS CO,CMN,028591105,1540,13337,SH,DFND,2,13337,0,0,
AMERICAN PUBLIC EDUCATION IN,CMN,02913V103,719,34857,SH,DFND,1,34857,0,0,
