nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
UNIVERSAL HLTH SVCS INC,CMN,913903100,78676,638500,SH,DFND,1,638324,0,176,
UNIVERSAL HLTH SVCS INC,CMN,913903100,875,7100,SH,DFND,1,7100,0,0,Call
UNIVERSAL HLTH SVCS INC,CMN,913903100,702,5700,SH,DFND,1,5700,0,0,Put
UNIVERSAL HLTH SVCS INC,CMN,913903100,12430,100879,SH,DFND,2,99590,0,1289,
UNIVERSAL HLTH SVCS INC,CMN,913903100,268,2174,SH,DFND,6,2174,0,0,
UNIVERSAL INS HLDGS INC,CMN,91359V107,418,16598,SH,DFND,1,16598,0,0,
UNIVERSAL TECHNICAL INST INC,CMN,913915104,215,120908,SH,DFND,1,120908,0,0,
UNIVERSAL TRUCKLOAD SVCS INC,CMN,91388P105,162,12076,SH,DFND,1,12076,0,0,
UNIVEST CORP PA,CMN,915271100,779,33333,SH,DFND,1,33333,0,0,
UNUM GROUP,CMN,91529Y106,71477,2024259,SH,DFND,1,2024259,0,0,
UNUM GROUP,CMN,91529Y106,28,800,SH,DFND,1,800,0,0,Put
UNUM GROUP,CMN,91529Y106,145,4100,SH,DFND,1,4100,0,0,Call
UNUM GROUP,CMN,91529Y106,9835,278523,SH,DFND,2,275616,0,2907,
UQM TECHNOLOGIES INC,CMN,903213106,19,30480,SH,DFND,1,30480,0,0,
UQM TECHNOLOGIES INC,CMN,903213106,7,11800,SH,DFND,2,11800,0,0,
UR ENERGY INC,CMN,91688R108,32,65404,SH,DFND,1,65404,0,0,
URANIUM ENERGY CORP,CMN,916896103,215,217657,SH,DFND,1,217657,0,0,
URBAN EDGE PPTYS,CMN,91704F104,10747,381928,SH,DFND,1,381928,0,0,
URBAN EDGE PPTYS,CMN,91704F104,70,2500,SH,DFND,1,2500,0,0,Put
URBAN EDGE PPTYS,CMN,91704F104,8,300,SH,DFND,1,300,0,0,Call
URBAN EDGE PPTYS,CMN,91704F104,1662,59056,SH,DFND,2,59056,0,0,
URBAN OUTFITTERS INC,CMN,917047102,68237,1976733,SH,DFND,1,1334351,0,642382,
URBAN OUTFITTERS INC,CMN,917047102,2586,74900,SH,DFND,1,74900,0,0,Put
URBAN OUTFITTERS INC,CMN,917047102,2472,71600,SH,DFND,1,71600,0,0,Call
URBAN OUTFITTERS INC,CMN,917047102,2380,68945,SH,DFND,2,65622,0,3323,
URSTADT BIDDLE PPTYS INC,CMN,917286205,907,40809,SH,DFND,1,40809,0,0,
US BANCORP DEL,CMN,902973304,109029,2542070,SH,DFND,1,2292242,0,249828,
US BANCORP DEL,CMN,902973304,20236,471800,SH,DFND,1,471800,0,0,Put
US BANCORP DEL,CMN,902973304,47295,1102700,SH,DFND,1,1102700,0,0,Call
US BANCORP DEL,CMN,902973304,85486,1993152,SH,DFND,2,1984627,0,8525,
US BANCORP DEL,CMN,902973304,861,20079,SH,DFND,3,431,0,19648,
US BANCORP DEL,CMN,902973304,2832,66024,SH,DFND,6,66024,0,0,
US BANCORP DEL,CMN,902973304,86,2010,SH,OTR,"6,2",0,2010,0,
US ECOLOGY INC,CMN,91732J102,300,6686,SH,DFND,2,6686,0,0,
US FOODS HLDG CORP,CMN,912008109,5908,250235,SH,DFND,1,250235,0,0,
US FOODS HLDG CORP,CMN,912008109,269,11409,SH,DFND,2,9100,0,2309,
USA TECHNOLOGIES INC,CMN,90328S500,71,12630,SH,DFND,1,12630,0,0,
USA TRUCK INC,CMN,902925106,374,36480,SH,DFND,1,36480,0,0,
USANA HEALTH SCIENCES INC,CMN,90328M107,4772,34492,SH,DFND,1,34492,0,0,
USANA HEALTH SCIENCES INC,CMN,90328M107,1170,8460,SH,DFND,2,8460,0,0,
USMD HLDGS INC,CMN,903313104,384,16940,SH,DFND,1,16940,0,0,
UTSTARCOM HOLDINGS CORP,CMN,G9310A114,23,11212,SH,DFND,1,11212,0,0,
V F CORP,CMN,918204108,52808,942150,SH,DFND,1,942019,0,131,
V F CORP,CMN,918204108,2892,51600,SH,DFND,1,51600,0,0,Call
V F CORP,CMN,918204108,4512,80500,SH,DFND,1,80500,0,0,Put
V F CORP,CMN,918204108,64921,1158273,SH,DFND,2,1141648,0,16625,
V F CORP,CMN,918204108,1023,18249,SH,DFND,6,18249,0,0,
VAALCO ENERGY INC,CMN,91851C201,172,184592,SH,DFND,1,184592,0,0,
VAIL RESORTS INC,CMN,91879Q109,79068,504000,SH,DFND,1,504000,0,0,
VAIL RESORTS INC,CMN,91879Q109,2745,17500,SH,DFND,1,17500,0,0,Put
VAIL RESORTS INC,CMN,91879Q109,345,2200,SH,DFND,1,2200,0,0,Call
VAIL RESORTS INC,CMN,91879Q109,113340,722465,SH,DFND,2,674383,0,48082,
VAIL RESORTS INC,CMN,91879Q109,16,102,SH,DFND,6,102,0,0,
VAIL RESORTS INC,CMN,91879Q109,488,3113,SH,OTR,"6,2",0,3113,0,
VALE S A,CMN,91912E204,2795,593508,SH,DFND,1,593508,0,0,
VALE S A,CMN,91912E105,26974,4904335,SH,DFND,1,4904335,0,0,
VALE S A,CMN,91912E105,7361,1338300,SH,DFND,1,1338300,0,0,Call
VALE S A,CMN,91912E105,23097,4199400,SH,DFND,1,4199400,0,0,Put
VALE S A,CMN,91912E105,2950,536298,SH,DFND,2,536298,0,0,
VALE S A,CMN,91912E204,2554,542329,SH,DFND,2,542329,0,0,
VALE S A,CMN,91912E105,8647,1572250,SH,DFND,3,1572250,0,0,
VALE S A,CMN,91912E204,14350,3046646,SH,DFND,3,3046646,0,0,
VALE S A,CMN,91912E105,9625,1750000,SH,DFND,3,1750000,0,0,Put
VALE S A,CMN,91912E204,57,12015,SH,DFND,6,12015,0,0,
VALEANT PHARMACEUTICALS INTL,CMN,91911K102,100529,4094855,SH,DFND,1,3635988,0,458867,
VALEANT PHARMACEUTICALS INTL,CMN,91911K102,22220,905100,SH,DFND,1,905100,0,0,Put
VALEANT PHARMACEUTICALS INTL,CMN,91911K102,48722,1984600,SH,DFND,1,1984600,0,0,Call
VALEANT PHARMACEUTICALS INTL,CMN,91911K102,2704,110154,SH,DFND,2,108835,0,1319,
VALEANT PHARMACEUTICALS INTL,CMN,91911K102,13023,530486,SH,DFND,6,530486,0,0,
VALERO ENERGY CORP NEW,CMN,91913Y100,153074,2888188,SH,DFND,1,2875268,0,12920,
VALERO ENERGY CORP NEW,CMN,91913Y100,28970,546600,SH,DFND,1,546600,0,0,Put
VALERO ENERGY CORP NEW,CMN,91913Y100,58231,1098700,SH,DFND,1,1098700,0,0,Call
VALERO ENERGY CORP NEW,CMN,91913Y100,45468,857888,SH,DFND,2,844348,0,13540,
VALERO ENERGY CORP NEW,CMN,91913Y100,2187,41263,SH,DFND,3,11919,0,29344,
VALERO ENERGY CORP NEW,CMN,91913Y100,249,4700,SH,DFND,4,0,0,4700,
VALERO ENERGY CORP NEW,CMN,91913Y100,254,4800,SH,DFND,4,0,0,4800,Call
VALERO ENERGY CORP NEW,CMN,91913Y100,453,8538,SH,DFND,5,838,0,7700,
VALERO ENERGY CORP NEW,CMN,91913Y100,708,13352,SH,DFND,6,13352,0,0,
VALERO ENERGY CORP NEW,CMN,91913Y100,519,9798,SH,OTR,"6,2",0,9798,0,
VALERO ENERGY CORP NEW,CMN,91913Y100,306,5769,SH,DFND,7,5769,0,0,
VALERO ENERGY PARTNERS LP,CMN,91914J102,3769,86270,SH,DFND,1,84812,0,1458,
VALERO ENERGY PARTNERS LP,CMN,91914J102,177175,4055269,SH,DFND,2,4055269,0,0,
VALERO ENERGY PARTNERS LP,CMN,91914J102,404,9245,SH,DFND,6,9245,0,0,
VALHI INC NEW,CMN,918905100,44,19035,SH,DFND,1,19035,0,0,
VALIDUS HOLDINGS LTD,CMN,G9319H102,38934,781503,SH,DFND,1,781503,0,0,
VALIDUS HOLDINGS LTD,CMN,G9319H102,2825,56700,SH,DFND,2,55698,0,1002,
VALLEY NATL BANCORP,CMN,919794107,13792,1417463,SH,DFND,1,1417463,0,0,
VALLEY NATL BANCORP,CMN,919794107,5694,585244,SH,DFND,2,585244,0,0,
VALMONT INDS INC,CMN,920253101,7758,57648,SH,DFND,1,57648,0,0,
VALMONT INDS INC,CMN,920253101,2185,16234,SH,DFND,2,15851,0,383,
VALSPAR CORP,CMN,920355104,67786,639067,SH,DFND,1,639067,0,0,
VALSPAR CORP,CMN,920355104,4243,40000,SH,DFND,1,40000,0,0,Put
VALSPAR CORP,CMN,920355104,3105,29270,SH,DFND,2,28347,0,923,
VALVOLINE INC,CMN,92047W101,3544,150867,SH,DFND,1,150867,0,0,
VALVOLINE INC,CMN,92047W101,40064,1705559,SH,DFND,2,1614405,0,91154,
VALVOLINE INC,CMN,92047W101,71,3019,SH,OTR,"6,2",0,3019,0,
VANDA PHARMACEUTICALS INC,CMN,921659108,13019,782391,SH,DFND,1,782391,0,0,
VANDA PHARMACEUTICALS INC,CMN,921659108,293,17600,SH,DFND,1,17600,0,0,Call
VANDA PHARMACEUTICALS INC,CMN,921659108,8372,503100,SH,DFND,1,503100,0,0,Put
VANDA PHARMACEUTICALS INC,CMN,921659108,961,57771,SH,DFND,2,57771,0,0,
VANECK VECTORS ETF TR,CMN,92189F767,453,9743,SH,DFND,1,9743,0,0,
VANECK VECTORS ETF TR,CMN,92189F692,103434,1800108,SH,DFND,1,1800108,0,0,
VANECK VECTORS ETF TR,CMN,92189F833,393,16701,SH,DFND,1,16701,0,0,
VANECK VECTORS ETF TR,CMN,92189F437,535,18477,SH,DFND,1,18477,0,0,
VANECK VECTORS ETF TR,CMN,92189F726,11740,101903,SH,DFND,1,101903,0,0,
VANECK VECTORS ETF TR,CMN,92189F718,149187,5095173,SH,DFND,1,5095173,0,0,
VANECK VECTORS ETF TR,CMN,92189F676,147596,2124604,SH,DFND,1,2124604,0,0,
VANECK VECTORS ETF TR,CMN,92189F684,10370,133001,SH,DFND,1,133001,0,0,
VANECK VECTORS ETF TR,CMN,92189F205,10240,329783,SH,DFND,1,329783,0,0,
VANECK VECTORS ETF TR,CMN,92189F825,600,35352,SH,DFND,1,35352,0,0,
VANECK VECTORS ETF TR,CMN,92189F700,2082,41679,SH,DFND,1,41679,0,0,
VANECK VECTORS ETF TR,CMN,92189F791,6687,150985,SH,DFND,1,150985,0,0,
VANECK VECTORS ETF TR,CMN,92189F106,15487,585961,SH,DFND,1,585961,0,0,
VANECK VECTORS ETF TR,CMN,92189F403,344,18337,SH,DFND,1,18337,0,0,
VANECK VECTORS ETF TR,CMN,92189F361,14090,436894,SH,DFND,1,90,0,436804,
VANECK VECTORS ETF TR,CMN,92189F791,13539,305700,SH,DFND,1,305700,0,0,Call
VANECK VECTORS ETF TR,CMN,92189F106,136038,5147100,SH,DFND,1,5147100,0,0,Call
VANECK VECTORS ETF TR,CMN,92189F106,78270,2961400,SH,DFND,1,2961400,0,0,Put
VANECK VECTORS ETF TR,CMN,92189F676,56375,811500,SH,DFND,1,811500,0,0,Call
VANECK VECTORS ETF TR,CMN,92189F403,5296,282300,SH,DFND,1,282300,0,0,Put
VANECK VECTORS ETF TR,CMN,92189F403,2124,113200,SH,DFND,1,113200,0,0,Call
VANECK VECTORS ETF TR,CMN,92189F676,15221,219100,SH,DFND,1,219100,0,0,Put
VANECK VECTORS ETF TR,CMN,92189F718,13475,460200,SH,DFND,1,460200,0,0,Put
VANECK VECTORS ETF TR,CMN,92189F718,10819,369500,SH,DFND,1,369500,0,0,Call
VANECK VECTORS ETF TR,CMN,92189F791,20369,459900,SH,DFND,1,459900,0,0,Put
VANECK VECTORS ETF TR,CMN,92189F718,746,25473,SH,DFND,3,25473,0,0,
VANECK VECTORS ETF TR,CMN,92189F403,423,22552,SH,DFND,7,22552,0,0,
VANGUARD ADMIRAL FDS INC,CMN,921932828,5667,50195,SH,DFND,1,50195,0,0,
VANGUARD ADMIRAL FDS INC,CMN,921932703,18316,200107,SH,DFND,1,200107,0,0,
VANGUARD BD INDEX FD INC,CMN,921937819,5453,62205,SH,DFND,1,689,0,61516,
VANGUARD BD INDEX FD INC,CMN,921937827,50279,622036,SH,DFND,1,10076,0,611960,
VANGUARD BD INDEX FD INC,CMN,921937835,36078,428789,SH,DFND,1,24414,0,404375,
VANGUARD BD INDEX FD INC,CMN,921937819,3325,37933,SH,DFND,2,37933,0,0,
VANGUARD BD INDEX FD INC,CMN,921937835,91038,1081984,SH,DFND,3,0,0,1081984,
VANGUARD BD INDEX FD INC,CMN,921937827,450,5565,SH,DFND,5,0,0,5565,
VANGUARD BD INDEX FD INC,CMN,921937835,248,2942,SH,DFND,5,0,0,2942,
VANGUARD BD INDEX FD INC,CMN,921937835,94295,1120695,SH,DFND,6,1120695,0,0,
VANGUARD BD INDEX FD INC,CMN,921937827,1774,21952,SH,DFND,6,21952,0,0,
VANGUARD INDEX FDS,CMN,922908538,1888,17746,SH,DFND,1,207,0,17539,
VANGUARD INDEX FDS,CMN,922908637,6453,65080,SH,DFND,1,41800,0,23280,
VANGUARD INDEX FDS,CMN,922908629,40879,315811,SH,DFND,1,125007,0,190804,
VANGUARD INDEX FDS,CMN,922908611,19572,176862,SH,DFND,1,100021,0,76841,
VANGUARD INDEX FDS,CMN,922908736,95280,848515,SH,DFND,1,2242,0,846273,
VANGUARD INDEX FDS,CMN,922908512,338,3611,SH,DFND,1,0,0,3611,
VANGUARD INDEX FDS,CMN,922908595,3737,28356,SH,DFND,1,100,0,28256,
VANGUARD INDEX FDS,CMN,922908744,114433,1315324,SH,DFND,1,80000,0,1235324,
VANGUARD INDEX FDS,CMN,922908363,278753,1402952,SH,DFND,1,230904,0,1172048,
VANGUARD INDEX FDS,CMN,922908769,94541,849197,SH,DFND,1,63428,0,785769,
VANGUARD INDEX FDS,CMN,922908553,159996,1844549,SH,DFND,1,180021,0,1664528,
VANGUARD INDEX FDS,CMN,922908751,150206,1229386,SH,DFND,1,294238,0,935148,
VANGUARD INDEX FDS,CMN,922908652,9132,100055,SH,DFND,1,100055,0,0,
VANGUARD INDEX FDS,CMN,922908736,124,1100,SH,DFND,1,1100,0,0,Put
VANGUARD INDEX FDS,CMN,922908363,6855,34500,SH,DFND,1,34500,0,0,Put
VANGUARD INDEX FDS,CMN,922908736,371,3300,SH,DFND,1,3300,0,0,Call
VANGUARD INDEX FDS,CMN,922908553,6211,71600,SH,DFND,1,71600,0,0,Put
VANGUARD INDEX FDS,CMN,922908363,2186,11000,SH,DFND,1,11000,0,0,Call
VANGUARD INDEX FDS,CMN,922908553,6731,77600,SH,DFND,1,77600,0,0,Call
VANGUARD INDEX FDS,CMN,922908769,72371,650057,SH,DFND,2,650057,0,0,
VANGUARD INDEX FDS,CMN,922908553,18982,218833,SH,DFND,2,218833,0,0,
VANGUARD INDEX FDS,CMN,922908652,3531,38691,SH,DFND,2,38691,0,0,
VANGUARD INDEX FDS,CMN,922908363,243030,1223162,SH,DFND,2,1223162,0,0,
VANGUARD INDEX FDS,CMN,922908363,42170,212238,SH,DFND,3,0,0,212238,
VANGUARD INDEX FDS,CMN,922908553,3632,41872,SH,DFND,3,0,0,41872,
VANGUARD INDEX FDS,CMN,922908363,5341,26881,SH,DFND,4,0,0,26881,
VANGUARD INDEX FDS,CMN,922908553,251,2890,SH,DFND,4,0,0,2890,
VANGUARD INDEX FDS,CMN,922908769,3908,35100,SH,DFND,5,0,0,35100,
VANGUARD INDEX FDS,CMN,922908553,2852,32881,SH,DFND,5,0,0,32881,
VANGUARD INDEX FDS,CMN,922908751,322,2637,SH,DFND,5,0,0,2637,
VANGUARD INDEX FDS,CMN,922908363,2275,11451,SH,DFND,6,11451,0,0,
VANGUARD INDEX FDS,CMN,922908553,17274,199150,SH,DFND,6,199150,0,0,
VANGUARD INDEX FDS,CMN,922908751,20189,165238,SH,DFND,6,165238,0,0,
VANGUARD INDEX FDS,CMN,922908769,3892,34960,SH,DFND,6,34960,0,0,
VANGUARD INDEX FDS,CMN,922908553,10399,119890,SH,OTR,"6,2",0,119890,0,
VANGUARD INTL EQUITY INDEX F,CMN,922042866,2350,38798,SH,DFND,1,20488,0,18310,
VANGUARD INTL EQUITY INDEX F,CMN,922042742,8715,143220,SH,DFND,1,20658,0,122562,
VANGUARD INTL EQUITY INDEX F,CMN,922042775,10515,231449,SH,DFND,1,1441,0,230008,
VANGUARD INTL EQUITY INDEX F,CMN,922042874,20239,415335,SH,DFND,1,9968,0,405367,
VANGUARD INTL EQUITY INDEX F,CMN,922042676,44332,789243,SH,DFND,1,302,0,788941,
VANGUARD INTL EQUITY INDEX F,CMN,922042858,635086,16877129,SH,DFND,1,498125,0,16379004,
VANGUARD INTL EQUITY INDEX F,CMN,922042858,945,25100,SH,DFND,1,25100,0,0,Call
VANGUARD INTL EQUITY INDEX F,CMN,922042858,1148,30500,SH,DFND,1,30500,0,0,Put
VANGUARD INTL EQUITY INDEX F,CMN,922042742,844,13875,SH,DFND,2,13875,0,0,
VANGUARD INTL EQUITY INDEX F,CMN,922042858,65871,1750492,SH,DFND,2,1750492,0,0,
VANGUARD INTL EQUITY INDEX F,CMN,922042742,1123,18460,SH,DFND,3,0,0,18460,
VANGUARD INTL EQUITY INDEX F,CMN,922042874,14138,290129,SH,DFND,3,0,0,290129,
VANGUARD INTL EQUITY INDEX F,CMN,922042858,3198,84973,SH,DFND,3,0,0,84973,
VANGUARD INTL EQUITY INDEX F,CMN,922042858,677,17983,SH,DFND,4,0,0,17983,
VANGUARD INTL EQUITY INDEX F,CMN,922042874,1104,22665,SH,DFND,4,0,0,22665,
VANGUARD INTL EQUITY INDEX F,CMN,922042742,1082,17785,SH,DFND,4,0,0,17785,
VANGUARD INTL EQUITY INDEX F,CMN,922042775,318,7000,SH,DFND,5,0,0,7000,
VANGUARD INTL EQUITY INDEX F,CMN,922042858,3772,100233,SH,DFND,5,0,0,100233,
VANGUARD INTL EQUITY INDEX F,CMN,922042874,250067,5131690,SH,DFND,5,0,0,5131690,
VANGUARD INTL EQUITY INDEX F,CMN,922042676,15729,280023,SH,DFND,6,280023,0,0,
VANGUARD INTL EQUITY INDEX F,CMN,922042858,34479,916267,SH,DFND,6,916267,0,0,
VANGUARD MALVERN FDS,CMN,922020805,88680,1786100,SH,DFND,1,0,0,1786100,
VANGUARD MALVERN FDS,CMN,922020805,3321,66888,SH,DFND,2,66888,0,0,
VANGUARD MALVERN FDS,CMN,922020805,68240,1374429,SH,DFND,3,0,0,1374429,
VANGUARD MALVERN FDS,CMN,922020805,63691,1282803,SH,DFND,6,1282803,0,0,
VANGUARD NAT RES LLC,CMN,92205F106,32,35573,SH,DFND,1,35573,0,0,
VANGUARD NAT RES LLC,CMN,92205F106,8,8900,SH,DFND,1,8900,0,0,Call
VANGUARD NAT RES LLC,CMN,92205F106,3,3700,SH,DFND,1,3700,0,0,Put
VANGUARD SCOTTSDALE FDS,CMN,92206C714,36944,399785,SH,DFND,1,399785,0,0,
VANGUARD SCOTTSDALE FDS,CMN,92206C730,210,2105,SH,DFND,1,2105,0,0,
VANGUARD SCOTTSDALE FDS,CMN,92206C599,1019,10250,SH,DFND,1,10250,0,0,
VANGUARD SCOTTSDALE FDS,CMN,92206C623,5425,50195,SH,DFND,1,50195,0,0,
VANGUARD SCOTTSDALE FDS,CMN,92206C813,2170,22677,SH,DFND,1,22677,0,0,
VANGUARD SCOTTSDALE FDS,CMN,92206C680,844,7902,SH,DFND,1,5962,0,1940,
VANGUARD SCOTTSDALE FDS,CMN,92206C664,4222,42397,SH,DFND,1,29500,0,12897,
VANGUARD SCOTTSDALE FDS,CMN,92206C870,2906,32443,SH,DFND,1,1980,0,30463,
VANGUARD SCOTTSDALE FDS,CMN,92206C409,27956,347070,SH,DFND,1,166862,0,180208,
VANGUARD SCOTTSDALE FDS,CMN,92206C102,908,14835,SH,DFND,1,49,0,14786,
VANGUARD SCOTTSDALE FDS,CMN,92206C813,25826,269863,SH,DFND,2,269863,0,0,
VANGUARD SCOTTSDALE FDS,CMN,92206C409,2094,26000,SH,DFND,4,0,0,26000,
VANGUARD SCOTTSDALE FDS,CMN,92206C102,9671,158000,SH,DFND,4,0,0,158000,
VANGUARD SPECIALIZED PORTFOL,CMN,921908844,56098,668389,SH,DFND,1,248202,0,420187,
VANGUARD STAR FD,CMN,921909768,8475,179522,SH,DFND,1,0,0,179522,
VANGUARD STAR FD,CMN,921909768,286,6050,SH,DFND,5,0,0,6050,
VANGUARD STAR FD,CMN,921909768,2572,54490,SH,DFND,6,54490,0,0,
VANGUARD TAX MANAGED INTL FD,CMN,921943858,440922,11786212,SH,DFND,1,407294,0,11378918,
VANGUARD TAX MANAGED INTL FD,CMN,921943858,2278,60902,SH,DFND,2,60902,0,0,
VANGUARD TAX MANAGED INTL FD,CMN,921943858,6489,173466,SH,DFND,5,0,0,173466,
VANGUARD TAX MANAGED INTL FD,CMN,921943858,4732,126501,SH,DFND,6,126501,0,0,
VANGUARD WHITEHALL FDS INC,CMN,921946406,71349,989033,SH,DFND,1,29620,0,959413,
VANGUARD WHITEHALL FDS INC,CMN,921946885,6126,75041,SH,DFND,2,75041,0,0,
VANGUARD WHITEHALL FDS INC,CMN,921946406,227,3150,SH,DFND,5,0,0,3150,
VANGUARD WORLD FD,CMN,921910873,521,7065,SH,DFND,1,7065,0,0,
VANGUARD WORLD FD,CMN,921910816,1309,14966,SH,DFND,1,0,0,14966,
VANGUARD WORLD FD,CMN,921910840,2439,38923,SH,DFND,1,22200,0,16723,
VANGUARD WORLD FD,CMN,921910709,13527,99123,SH,DFND,2,99123,0,0,
VANGUARD WORLD FDS,CMN,92204A108,12637,100500,SH,DFND,1,100500,0,0,
VANGUARD WORLD FDS,CMN,92204A603,2808,25319,SH,DFND,1,25319,0,0,
VANGUARD WORLD FDS,CMN,92204A801,2714,25386,SH,DFND,1,24327,0,1059,
VANGUARD WORLD FDS,CMN,92204A405,1484,30056,SH,DFND,1,24906,0,5150,
VANGUARD WORLD FDS,CMN,92204A876,491,4588,SH,DFND,1,158,0,4430,
VANGUARD WORLD FDS,CMN,92204A207,7547,55133,SH,DFND,1,51379,0,3754,
VANGUARD WORLD FDS,CMN,92204A504,902,6791,SH,DFND,1,1431,0,5360,
VANGUARD WORLD FDS,CMN,92204A306,3975,40687,SH,DFND,1,32419,0,8268,
VANGUARD WORLD FDS,CMN,92204A702,5299,44020,SH,DFND,1,7176,0,36844,
VANTIV INC,CMN,92210H105,55641,988822,SH,DFND,1,988822,0,0,
VANTIV INC,CMN,92210H105,45,800,SH,DFND,1,800,0,0,Call
VANTIV INC,CMN,92210H105,39,700,SH,DFND,1,700,0,0,Put
VANTIV INC,CMN,92210H105,31022,551304,SH,DFND,2,535494,0,15810,
VANTIV INC,CMN,92210H105,550,9783,SH,DFND,6,9783,0,0,
VARIAN MED SYS INC,CMN,92220P105,29124,292617,SH,DFND,1,292617,0,0,
VARIAN MED SYS INC,CMN,92220P105,40,400,SH,DFND,1,400,0,0,Put
VARIAN MED SYS INC,CMN,92220P105,60,600,SH,DFND,1,600,0,0,Call
VARIAN MED SYS INC,CMN,92220P105,7354,73887,SH,DFND,2,72699,0,1188,
VARONIS SYS INC,CMN,922280102,226,7497,SH,DFND,1,7497,0,0,
VASCO DATA SEC INTL INC,CMN,92230Y104,335,19002,SH,DFND,1,19002,0,0,
VASCO DATA SEC INTL INC,CMN,92230Y104,139,7900,SH,DFND,1,7900,0,0,Put
VASCO DATA SEC INTL INC,CMN,92230Y104,187,10600,SH,DFND,1,10600,0,0,Call
VASCO DATA SEC INTL INC,CMN,92230Y104,249,14148,SH,DFND,2,14148,0,0,
VASCULAR SOLUTIONS INC,CMN,92231M109,3879,80420,SH,DFND,1,80420,0,0,
VCA INC,CMN,918194101,40791,582896,SH,DFND,1,582896,0,0,
VCA INC,CMN,918194101,109919,1570720,SH,DFND,2,1536352,0,34368,
VCA INC,CMN,918194101,1240,17713,SH,DFND,6,17713,0,0,
VECTOR GROUP LTD,CMN,92240M108,6700,311196,SH,DFND,1,307904,0,3292,
VECTOR GROUP LTD,CMN,92240M108,526,24448,SH,DFND,2,24448,0,0,
VECTREN CORP,CMN,92240G101,15779,314322,SH,DFND,1,314322,0,0,
VECTREN CORP,CMN,92240G101,5775,115040,SH,DFND,2,113922,0,1118,
VECTRUS INC,CMN,92242T101,1276,83771,SH,DFND,1,83699,0,72,
VECTRUS INC,CMN,92242T101,696,45714,SH,DFND,2,45714,0,0,
VEDANTA LTD,CMN,92242Y100,768,74055,SH,DFND,1,74055,0,0,
VEDANTA LTD,CMN,92242Y100,203,19600,SH,DFND,1,19600,0,0,Call
VEDANTA LTD,CMN,92242Y100,2160,208306,SH,DFND,3,208306,0,0,
VEECO INSTRS INC DEL,CMN,922417100,572,29130,SH,DFND,1,29130,0,0,
VEECO INSTRS INC DEL,CMN,922417100,161,8200,SH,DFND,1,8200,0,0,Put
VEECO INSTRS INC DEL,CMN,922417100,159,8100,SH,DFND,1,8100,0,0,Call
VEEVA SYS INC,CMN,922475108,93021,2253416,SH,DFND,1,505916,0,1747500,
VEEVA SYS INC,CMN,922475108,516,12500,SH,DFND,1,12500,0,0,Call
VEEVA SYS INC,CMN,922475108,446,10800,SH,DFND,1,10800,0,0,Put
VEEVA SYS INC,CMN,922475108,6012,145640,SH,DFND,2,144469,0,1171,
VENTAS INC,CMN,92276F100,98368,1392719,SH,DFND,1,1386647,0,6072,
VENTAS INC,CMN,92276F100,897,12700,SH,DFND,1,12700,0,0,Put
VENTAS INC,CMN,92276F100,1349,19100,SH,DFND,1,19100,0,0,Call
VENTAS INC,CMN,92276F100,291716,4130195,SH,DFND,2,4081257,0,48938,
VENTAS INC,CMN,92276F100,1011,14321,SH,DFND,6,14321,0,0,
VERA BRADLEY INC,CMN,92335C106,546,36055,SH,DFND,1,36055,0,0,
VERA BRADLEY INC,CMN,92335C106,236,15587,SH,DFND,2,15587,0,0,
VERASTEM INC,CMN,92337C104,50,37562,SH,DFND,1,37562,0,0,
VEREIT INC,CMN,92339V100,19806,1909968,SH,DFND,1,1909968,0,0,
VEREIT INC,CMN,92339V100,4803,463200,SH,DFND,1,463200,0,0,Call
VEREIT INC,CMN,92339V100,620,59800,SH,DFND,1,59800,0,0,Put
VEREIT INC,CMN,92339V100,6350,612362,SH,DFND,2,595540,0,16822,
VERIFONE SYS INC,CMN,92342Y109,12032,764445,SH,DFND,1,764445,0,0,
VERIFONE SYS INC,CMN,92342Y109,9,600,SH,DFND,1,600,0,0,Call
VERIFONE SYS INC,CMN,92342Y109,456,29000,SH,DFND,1,29000,0,0,Put
VERIFONE SYS INC,CMN,92342Y109,28655,1820505,SH,DFND,2,1798084,0,22421,
VERINT SYS INC,CNV,92343XAA8,2013,2125000,PRN,DFND,1,2125000,0,0,
VERINT SYS INC,CMN,92343X100,22470,597125,SH,DFND,1,597125,0,0,
VERINT SYS INC,CMN,92343X100,87069,2313811,SH,DFND,2,2186670,0,127141,
VERISIGN INC,CNV,92343EAD4,149,65000,PRN,DFND,1,65000,0,0,
VERISIGN INC,CMN,92343E102,41395,529079,SH,DFND,1,527061,0,2018,
VERISIGN INC,CMN,92343E102,806,10300,SH,DFND,1,10300,0,0,Call
VERISIGN INC,CMN,92343E102,2637,33700,SH,DFND,1,33700,0,0,Put
VERISIGN INC,CMN,92343E102,15355,196249,SH,DFND,2,194138,0,2111,
VERISK ANALYTICS INC,CMN,92345Y106,46942,577533,SH,DFND,1,572493,0,5040,
VERISK ANALYTICS INC,CMN,92345Y106,12123,149150,SH,DFND,2,137714,0,11436,
VERISK ANALYTICS INC,CMN,92345Y106,445,5475,SH,DFND,6,5475,0,0,
VERITIV CORP,CMN,923454102,825,16442,SH,DFND,1,16442,0,0,
