nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
HERITAGE FINL CORP WASH,CMN,42722X106,1614,95396,SH,DFND,1,94736,0,660,
HERITAGE FINL CORP WASH,CMN,42722X106,10358,612161,SH,DFND,2,577417,0,34744,
HERON THERAPEUTICS INC,CMN,427746102,234,16803,SH,DFND,1,16803,0,0,
HERSHA HOSPITALITY TR,CMN,427825104,1798,308457,SH,DFND,1,308457,0,0,
HERSHA HOSPITALITY TR,CMN,427825104,396,67940,SH,DFND,2,67940,0,0,
HERSHA HOSPITALITY TR,CMN,427825104,2,367,SH,OTR,"6,2",0,367,0,
HERSHEY CO,CMN,427866108,44090,422322,SH,DFND,1,388314,0,34008,
HERSHEY CO,CMN,427866108,1952,18700,SH,DFND,1,18700,0,0,Call
HERSHEY CO,CMN,427866108,1618,15500,SH,DFND,1,15500,0,0,Put
HERSHEY CO,CMN,427866108,10823,103666,SH,DFND,2,97599,0,6067,
HERSHEY CO,CMN,427866108,1681,16104,SH,DFND,3,0,0,16104,
HERSHEY CO,CMN,427866108,654,6269,SH,DFND,4,0,0,6269,
HERSHEY CO,CMN,427866108,457,4380,SH,DFND,6,4380,0,0,
HERSHEY CO,CMN,427866108,533,5106,SH,OTR,"6,2",0,5106,0,
HERTZ GLOBAL HOLDINGS INC,CMN,42805T105,5070,190327,SH,DFND,1,190327,0,0,
HERTZ GLOBAL HOLDINGS INC,CMN,42805T105,533,20000,SH,DFND,1,20000,0,0,Put
HERTZ GLOBAL HOLDINGS INC,CMN,42805T105,3418,128300,SH,DFND,1,128300,0,0,Call
HERTZ GLOBAL HOLDINGS INC,CMN,42805T105,3670,137781,SH,DFND,2,137781,0,0,
HERTZ GLOBAL HOLDINGS INC,CMN,42805T105,5115,192001,SH,DFND,3,192001,0,0,
HESS CORP,CMN,42809H107,50682,611511,SH,DFND,1,608377,0,3134,
HESS CORP,CMN,42809H107,53474,645200,SH,DFND,1,645200,0,0,Call
HESS CORP,CMN,42809H107,18258,220300,SH,DFND,1,220300,0,0,Put
HESS CORP,CMN,42809H107,16984,204923,SH,DFND,2,204923,0,0,
HESS CORP,CMN,42809H107,373,4501,SH,DFND,3,1,0,4500,
HESS CORP,CMN,42809H107,237,2860,SH,DFND,4,0,0,2860,
HESS CORP,CMN,42809H107,228,2751,SH,DFND,7,2751,0,0,
HEWLETT PACKARD CO,CMN,428236103,141282,4365951,SH,DFND,1,4362204,0,3747,
HEWLETT PACKARD CO,CMN,428236103,73735,2278600,SH,DFND,1,2278600,0,0,Call
HEWLETT PACKARD CO,CMN,428236103,62015,1916400,SH,DFND,1,1916400,0,0,Put
HEWLETT PACKARD CO,CMN,428236103,122573,3787793,SH,DFND,2,3234217,0,553576,
HEWLETT PACKARD CO,CMN,428236103,202,6247,SH,DFND,3,6247,0,0,
HEWLETT PACKARD CO,CMN,428236103,2434,75227,SH,OTR,"6,2",0,75227,0,
HEWLETT PACKARD CO,CMN,428236103,815,25182,SH,DFND,7,25182,0,0,
HEXCEL CORP NEW,CMN,428291108,3391,77889,SH,DFND,1,77889,0,0,
HEXCEL CORP NEW,CMN,428291108,4,100,SH,DFND,1,100,0,0,Call
HEXCEL CORP NEW,CMN,428291108,44,1000,SH,DFND,1,1000,0,0,Put
HEXCEL CORP NEW,CMN,428291108,1135,26064,SH,DFND,2,26064,0,0,
HFF INC,CMN,40418F108,445,13237,SH,DFND,1,13237,0,0,
HFF INC,CMN,40418F108,31443,935519,SH,DFND,2,935519,0,0,
HHGREGG INC,CMN,42833L108,216,22449,SH,DFND,1,22449,0,0,
HHGREGG INC,CMN,42833L108,1227,127719,SH,DFND,2,127719,0,0,
HI-TECH PHARMACAL INC,CMN,42840B101,1861,42953,SH,DFND,1,42953,0,0,
HI-TECH PHARMACAL INC,CMN,42840B101,2936,67755,SH,DFND,2,67755,0,0,
HIBBETT SPORTS INC,CMN,428567101,609,11509,SH,DFND,1,11509,0,0,
HIGHER ONE HLDGS INC,CMN,42983D104,1912,264386,SH,DFND,1,264386,0,0,
HIGHWOODS PPTYS INC,CMN,431284108,7450,193962,SH,DFND,1,192120,0,1842,
HIGHWOODS PPTYS INC,CMN,431284108,188970,4919810,SH,DFND,2,4794496,0,125314,
HIGHWOODS PPTYS INC,CMN,431284108,10,265,SH,OTR,"6,2",0,265,0,
HILL INTERNATIONAL INC,CMN,431466101,81,14693,SH,DFND,1,14693,0,0,
HILL ROM HLDGS INC,CMN,431475102,3480,90307,SH,DFND,1,89280,0,1027,
HILL ROM HLDGS INC,CMN,431475102,42255,1096402,SH,DFND,2,1042084,0,54318,
HILLENBRAND INC,CMN,431571108,438,13560,SH,DFND,1,13560,0,0,
HILLENBRAND INC,CMN,431571108,639,19753,SH,DFND,2,19753,0,0,
HILLSHIRE BRANDS CO,CMN,432589109,12749,342154,SH,DFND,1,141273,0,200881,
HILLSHIRE BRANDS CO,CMN,432589109,1443,38740,SH,DFND,2,38740,0,0,
HILLTOP HOLDINGS INC,CMN,432748101,1583,66541,SH,DFND,1,66541,0,0,
HILTON WORLDWIDE HLDGS INC,CMN,43300A104,955,42931,SH,DFND,1,42931,0,0,
HILTON WORLDWIDE HLDGS INC,CMN,43300A104,696,31300,SH,DFND,1,31300,0,0,Put
HILTON WORLDWIDE HLDGS INC,CMN,43300A104,694,31200,SH,DFND,1,31200,0,0,Call
HIMAX TECHNOLOGIES INC,CMN,43289P106,2078,180377,SH,DFND,1,180377,0,0,
HIMAX TECHNOLOGIES INC,CMN,43289P106,2857,248000,SH,DFND,1,248000,0,0,Put
HIMAX TECHNOLOGIES INC,CMN,43289P106,5223,453400,SH,DFND,1,453400,0,0,Call
HITTITE MICROWAVE CORP,CMN,43365Y104,358,5686,SH,DFND,1,5686,0,0,
HITTITE MICROWAVE CORP,CMN,43365Y104,36172,573788,SH,DFND,2,573788,0,0,
HMS HLDGS CORP,CMN,40425J101,1939,101775,SH,DFND,1,101775,0,0,
HMS HLDGS CORP,CMN,40425J101,92591,4860423,SH,DFND,2,4717496,0,142927,
HMS HLDGS CORP,CMN,40425J101,621,32611,SH,OTR,"6,2",0,32611,0,
HNI CORP,CMN,404251100,2801,76623,SH,DFND,1,76623,0,0,
HNI CORP,CMN,404251100,570,15590,SH,DFND,2,15590,0,0,
HOLLY ENERGY PARTNERS L P,CMN,435763107,5867,176875,SH,DFND,1,575,0,176300,
HOLLY ENERGY PARTNERS L P,CMN,435763107,66805,2014018,SH,DFND,2,2014018,0,0,
HOLLYFRONTIER CORP,CMN,436106108,19584,411598,SH,DFND,1,255953,0,155645,
HOLLYFRONTIER CORP,CMN,436106108,9526,200200,SH,DFND,1,200200,0,0,Put
HOLLYFRONTIER CORP,CMN,436106108,12747,267900,SH,DFND,1,267900,0,0,Call
HOLLYFRONTIER CORP,CMN,436106108,14950,314204,SH,DFND,2,314204,0,0,
HOLLYSYS AUTOMATION TECHNOLO,CMN,G45667105,22625,1050384,SH,DFND,2,1050384,0,0,
HOLOGIC INC,CMN,436440101,8358,388758,SH,DFND,1,388653,0,105,
HOLOGIC INC,CNV,436440AB7,894,782000,PRN,DFND,1,782000,0,0,
HOLOGIC INC,CMN,436440101,3597,167300,SH,DFND,1,167300,0,0,Call
HOLOGIC INC,CMN,436440101,1247,58000,SH,DFND,1,58000,0,0,Put
HOLOGIC INC,CMN,436440101,1353,62908,SH,DFND,2,62908,0,0,
HOME BANCSHARES INC,CMN,436893200,317,9212,SH,DFND,1,7800,0,1412,
HOME BANCSHARES INC,CMN,436893200,45273,1315309,SH,DFND,2,1241316,0,73993,
HOME DEPOT INC,CMN,437076102,262730,3320238,SH,DFND,1,3193466,0,126772,
HOME DEPOT INC,CMN,437076102,44202,558600,SH,DFND,1,558600,0,0,Put
HOME DEPOT INC,CMN,437076102,74810,945400,SH,DFND,1,945400,0,0,Call
HOME DEPOT INC,CMN,437076102,210319,2657897,SH,DFND,2,2472294,0,185603,
HOME DEPOT INC,CMN,437076102,47,600,SH,DFND,6,600,0,0,
HOME DEPOT INC,CMN,437076102,3162,39954,SH,OTR,"6,2",0,39954,0,
HOME INNS & HOTELS MGMT INC,CMN,43713W107,301,9312,SH,DFND,1,7522,0,1790,
HOME INNS & HOTELS MGMT INC,CNV,43713WAB3,242,250000,PRN,DFND,1,250000,0,0,
HOME LN SERVICING SOLUTIONS,CMN,G6648D109,21888,1013319,SH,DFND,1,1011796,0,1523,
HOME LN SERVICING SOLUTIONS,CMN,G6648D109,1927,89200,SH,DFND,1,89200,0,0,Call
HOME LN SERVICING SOLUTIONS,CMN,G6648D109,31500,1458338,SH,DFND,2,1377693,0,80645,
HOME PROPERTIES INC,CMN,437306103,11235,186871,SH,DFND,1,186871,0,0,
HOME PROPERTIES INC,CMN,437306103,62829,1045066,SH,DFND,2,1045066,0,0,
HOME PROPERTIES INC,CMN,437306103,9,156,SH,OTR,"6,2",0,156,0,
HOMEAWAY INC,CMN,43739Q100,5061,134351,SH,DFND,1,134286,0,65,
HOMEAWAY INC,CMN,43739Q100,1262,33500,SH,DFND,1,33500,0,0,Call
HOMEAWAY INC,CMN,43739Q100,610,16195,SH,DFND,2,16195,0,0,
HOMESTREET INC,CMN,43785V102,254,13002,SH,DFND,1,13002,0,0,
HONDA MOTOR LTD,CMN,438128308,1442,40798,SH,DFND,1,38716,0,2082,
HONDA MOTOR LTD,CMN,438128308,8934,252812,SH,DFND,2,252812,0,0,
HONEYWELL INTL INC,CMN,438516106,239894,2586183,SH,DFND,1,1552994,0,1033189,
HONEYWELL INTL INC,CMN,438516106,51185,551800,SH,DFND,1,551800,0,0,Call
HONEYWELL INTL INC,CMN,438516106,18645,201000,SH,DFND,1,201000,0,0,Put
HONEYWELL INTL INC,CMN,438516106,194705,2099020,SH,DFND,2,1719236,0,379784,
HONEYWELL INTL INC,CMN,438516106,29369,316615,SH,DFND,3,1,0,316614,
HONEYWELL INTL INC,CMN,438516106,3418,36843,SH,DFND,4,0,0,36843,
HONEYWELL INTL INC,CMN,438516106,34992,377234,SH,DFND,5,180,0,377054,
HOOKER FURNITURE CORP,CMN,439038100,252,16089,SH,DFND,1,16089,0,0,
HOOKER FURNITURE CORP,CMN,439038100,413,26404,SH,DFND,2,26404,0,0,
HORACE MANN EDUCATORS CORP N,CMN,440327104,620,21369,SH,DFND,2,21369,0,0,
HORIZON PHARMA INC,CMN,44047T109,306,20253,SH,DFND,1,20253,0,0,
HORIZON PHARMA INC,CMN,44047T109,529,35000,SH,DFND,1,35000,0,0,Call
HORIZON PHARMA INC,CMN,44047T109,4370,289000,SH,DFND,1,289000,0,0,Put
HORIZON PHARMA INC,CMN,44047T109,4731,312867,SH,DFND,2,312867,0,0,
HORIZON TECHNOLOGY FIN CORP,CMN,44045A102,209,16745,SH,DFND,1,16745,0,0,
HORMEL FOODS CORP,CMN,440452100,18659,378709,SH,DFND,1,375683,0,3026,
HORMEL FOODS CORP,CMN,440452100,3721,75527,SH,DFND,2,75527,0,0,
HORNBECK OFFSHORE SVCS INC N,CMN,440543106,1950,46631,SH,DFND,1,46631,0,0,
HORNBECK OFFSHORE SVCS INC N,CMN,440543106,309,7385,SH,DFND,2,7385,0,0,
HORSEHEAD HLDG CORP,CMN,440694305,1783,105993,SH,DFND,1,105993,0,0,
HOSPIRA INC,CMN,441060100,25019,578480,SH,DFND,1,574843,0,3637,
HOSPIRA INC,CMN,441060100,2288,52900,SH,DFND,1,52900,0,0,Put
HOSPIRA INC,CMN,441060100,31910,737800,SH,DFND,1,737800,0,0,Call
HOSPIRA INC,CMN,441060100,4470,103347,SH,DFND,2,103347,0,0,
HOSPITALITY PPTYS TR,CMN,44106M102,10099,351632,SH,DFND,1,351632,0,0,
HOSPITALITY PPTYS TR,CMN,44106M102,56429,1964786,SH,DFND,2,1964786,0,0,
HOSPITALITY PPTYS TR,CMN,44106M102,13,437,SH,OTR,"6,2",0,437,0,
HOST HOTELS & RESORTS INC,CMN,44107P104,48217,2382287,SH,DFND,1,2373079,0,9208,
HOST HOTELS & RESORTS INC,CMN,44107P104,1652,81600,SH,DFND,1,81600,0,0,Put
HOST HOTELS & RESORTS INC,CMN,44107P104,14714,727000,SH,DFND,1,727000,0,0,Call
HOST HOTELS & RESORTS INC,CMN,44107P104,21396,1057103,SH,DFND,2,1052944,0,4159,
HOST HOTELS & RESORTS INC,CMN,44107P104,286,14145,SH,OTR,"6,2",0,14145,0,
HOUGHTON MIFFLIN HARCOURT CO,CMN,44157R109,1334,65640,SH,DFND,1,65640,0,0,
HOUGHTON MIFFLIN HARCOURT CO,CMN,44157R109,33738,1659511,SH,DFND,2,1472694,0,186817,
HOUSTON WIRE & CABLE CO,CMN,44244K109,171,12995,SH,DFND,1,12995,0,0,
HOVNANIAN ENTERPRISES INC,CMN,442487203,584,123536,SH,DFND,1,123536,0,0,
HOVNANIAN ENTERPRISES INC,CMN,442487203,2624,554700,SH,DFND,1,554700,0,0,Call
HOVNANIAN ENTERPRISES INC,CMN,442487203,7702,1628400,SH,DFND,1,1628400,0,0,Put
HOVNANIAN ENTERPRISES INC,CMN,442487203,127,26863,SH,DFND,2,26863,0,0,
HOWARD HUGHES CORP,CMN,44267D107,3307,23171,SH,DFND,1,23171,0,0,
HOWARD HUGHES CORP,CMN,44267D107,421,2948,SH,DFND,2,2948,0,0,
HSBC HLDGS PLC,CMN,404280406,1826,35916,SH,DFND,1,395,0,35521,
HSBC HLDGS PLC,CMN,404280406,7020,138100,SH,DFND,1,138100,0,0,Call
HSBC HLDGS PLC,CMN,404280406,7955,156500,SH,DFND,1,156500,0,0,Put
HSBC HLDGS PLC,CMN,404280406,50547,994436,SH,DFND,2,994436,0,0,
HSBC HLDGS PLC,CMN,404280406,2295,45143,SH,DFND,3,45143,0,0,
HSN INC,CMN,404303109,2675,44781,SH,DFND,1,43838,0,943,
HSN INC,CMN,404303109,54729,916273,SH,DFND,2,866254,0,50019,
HUANENG PWR INTL INC,CMN,443304100,289,7546,SH,DFND,1,7546,0,0,
HUB GROUP INC,CMN,443320106,228,5695,SH,DFND,1,5695,0,0,
HUBBELL INC,CMN,443510201,11076,92401,SH,DFND,1,92401,0,0,
HUBBELL INC,CMN,443510201,151704,1265575,SH,DFND,2,1198203,0,67372,
HUBBELL INC,CMN,443510201,1011,8432,SH,OTR,"6,2",0,8432,0,
HUDBAY MINERALS INC,CMN,443628102,267,34300,SH,DFND,2,34300,0,0,
HUDSON CITY BANCORP,CMN,443683107,8126,826654,SH,DFND,1,826654,0,0,
HUDSON CITY BANCORP,CMN,443683107,1346,136930,SH,DFND,2,136930,0,0,
HUDSON GLOBAL INC,CMN,443787106,80,21071,SH,DFND,2,21071,0,0,
HUDSON PAC PPTYS INC,CMN,444097109,750,32513,SH,DFND,1,30011,0,2502,
HUDSON PAC PPTYS INC,CMN,444097109,51487,2231782,SH,DFND,2,2100483,0,131299,
HUDSON VALLEY HOLDING CORP,CMN,444172100,300,15747,SH,DFND,1,15747,0,0,
HUGOTON RTY TR TEX,CMN,444717102,143,17715,SH,DFND,1,2715,0,15000,
HUGOTON RTY TR TEX,CMN,444717102,212,26221,SH,DFND,2,26221,0,0,
HUMANA INC,CMN,444859102,83178,737921,SH,DFND,1,737921,0,0,
HUMANA INC,CMN,444859102,44006,390400,SH,DFND,1,390400,0,0,Put
HUMANA INC,CMN,444859102,79885,708700,SH,DFND,1,708700,0,0,Call
HUMANA INC,CMN,444859102,233863,2074726,SH,DFND,2,2053283,0,21443,
HUMANA INC,CMN,444859102,782,6934,SH,OTR,"6,2",0,6934,0,
HUNT J B TRANS SVCS INC,CMN,445658107,13411,186470,SH,DFND,1,186470,0,0,
HUNT J B TRANS SVCS INC,CMN,445658107,662,9200,SH,DFND,1,9200,0,0,Put
HUNT J B TRANS SVCS INC,CMN,445658107,705,9800,SH,DFND,1,9800,0,0,Call
HUNT J B TRANS SVCS INC,CMN,445658107,1612,22411,SH,DFND,2,22411,0,0,
HUNTINGTON BANCSHARES INC,CMN,446150104,30136,3022668,SH,DFND,1,2976247,0,46421,
HUNTINGTON BANCSHARES INC,CMN,446150104,1891,189700,SH,DFND,1,189700,0,0,Put
HUNTINGTON BANCSHARES INC,CMN,446150104,2171,217800,SH,DFND,1,217800,0,0,Call
HUNTINGTON BANCSHARES INC,CMN,446150104,199335,19993432,SH,DFND,2,19851707,0,141725,
HUNTINGTON INGALLS INDS INC,CMN,446413106,13772,134680,SH,DFND,1,134582,0,98,
HUNTINGTON INGALLS INDS INC,CMN,446413106,1418,13866,SH,DFND,2,13866,0,0,
HUNTSMAN CORP,CMN,447011107,9112,373128,SH,DFND,1,130503,0,242625,
HUNTSMAN CORP,CMN,447011107,3993,163500,SH,DFND,1,163500,0,0,Call
HUNTSMAN CORP,CMN,447011107,2491,102000,SH,DFND,1,102000,0,0,Put
HUNTSMAN CORP,CMN,447011107,1632,66814,SH,DFND,2,66814,0,0,
HURON CONSULTING GROUP INC,CMN,447462102,1376,21717,SH,DFND,1,21717,0,0,
HURON CONSULTING GROUP INC,CMN,447462102,3296,52003,SH,DFND,2,52003,0,0,
HUTCHINSON TECHNOLOGY INC,CMN,448407106,50,17658,SH,DFND,1,17658,0,0,
HUTCHINSON TECHNOLOGY INC,CNV,448407AG1,18,19000,PRN,DFND,1,19000,0,0,
HYATT HOTELS CORP,CMN,448579102,1989,36966,SH,DFND,1,36834,0,132,
HYATT HOTELS CORP,CMN,448579102,1412,26233,SH,SOLE,1,26233,0,0,
HYATT HOTELS CORP,CMN,448579102,8048,149559,SH,DFND,2,149559,0,0,
HYATT HOTELS CORP,CMN,448579102,1021,18978,SH,DFND,7,18978,0,0,
HYSTER YALE MATLS HANDLING I,CMN,449172105,2146,22009,SH,DFND,1,22009,0,0,
HYSTER YALE MATLS HANDLING I,CMN,449172105,3785,38825,SH,DFND,2,38825,0,0,
IAC INTERACTIVECORP,CMN,44919P508,18094,253449,SH,DFND,1,253449,0,0,
IAC INTERACTIVECORP,CMN,44919P508,6161,86300,SH,DFND,1,86300,0,0,Put
IAC INTERACTIVECORP,CMN,44919P508,4162,58300,SH,DFND,1,58300,0,0,Call
IAC INTERACTIVECORP,CMN,44919P508,4741,66414,SH,DFND,2,66414,0,0,
IAMGOLD CORP,CMN,450913108,1267,359890,SH,DFND,1,359890,0,0,
IAMGOLD CORP,CMN,450913108,1319,374700,SH,DFND,1,374700,0,0,Call
IAMGOLD CORP,CMN,450913108,2089,593600,SH,DFND,1,593600,0,0,Put
IAMGOLD CORP,CMN,450913108,202,57360,SH,DFND,2,57360,0,0,
IAMGOLD CORP,CMN,450913108,1389,394604,SH,DFND,3,394604,0,0,
IBERIABANK CORP,CMN,450828108,4784,68192,SH,DFND,1,68192,0,0,
IBERIABANK CORP,CMN,450828108,274,3904,SH,DFND,2,3904,0,0,
ICAHN ENTERPRISES LP,CMN,451100101,37,362,SH,DFND,1,362,0,0,
ICAHN ENTERPRISES LP,CMN,451100101,637,6200,SH,DFND,1,6200,0,0,Call
ICAHN ENTERPRISES LP,CMN,451100101,380,3700,SH,DFND,1,3700,0,0,Put
ICF INTL INC,CMN,44925C103,1290,32407,SH,DFND,2,32407,0,0,
ICG GROUP INC,CMN,44928D108,476,23302,SH,DFND,1,23302,0,0,
ICICI BK LTD,CMN,45104G104,2205,50345,SH,DFND,1,50245,0,100,
ICICI BK LTD,CMN,45104G104,609,13900,SH,DFND,1,13900,0,0,Call
ICICI BK LTD,CMN,45104G104,1104,25200,SH,DFND,1,25200,0,0,Put
ICICI BK LTD,CMN,45104G104,510,11648,SH,DFND,2,11648,0,0,
ICICI BK LTD,CMN,45104G104,6073,138660,SH,DFND,3,138660,0,0,
ICICI BK LTD,CMN,45104G104,431,9835,SH,DFND,7,9835,0,0,
ICON PLC,CMN,G4705A100,614,12907,SH,DFND,1,12907,0,0,
ICONIX BRAND GROUP INC,CMN,451055107,51774,1318402,SH,DFND,1,1318402,0,0,
ICONIX BRAND GROUP INC,CNV,451055AE7,4433,3261000,PRN,DFND,1,3261000,0,0,
ICONIX BRAND GROUP INC,CMN,451055107,470,11981,SH,DFND,2,11981,0,0,
ICU MED INC,CMN,44930G107,279,4663,SH,DFND,1,4663,0,0,
ICU MED INC,CMN,44930G107,201,3350,SH,DFND,2,3350,0,0,
IDACORP INC,CMN,451107106,8646,155864,SH,DFND,1,154473,0,1391,
IDACORP INC,CMN,451107106,73996,1333981,SH,DFND,2,1260414,0,73567,
IDENIX PHARMACEUTICALS INC,CMN,45166R204,238,39511,SH,DFND,1,39511,0,0,
IDENIX PHARMACEUTICALS INC,CMN,45166R204,1212,201000,SH,DFND,1,201000,0,0,Call
IDENIX PHARMACEUTICALS INC,CMN,45166R204,162,26936,SH,DFND,2,26936,0,0,
IDERA PHARMACEUTICALS INC,CMN,45168K306,540,132463,SH,DFND,1,132463,0,0,
IDERA PHARMACEUTICALS INC,CMN,45168K306,1894,464300,SH,DFND,1,464300,0,0,Call
IDEX CORP,CMN,45167R104,12086,165806,SH,DFND,1,165806,0,0,
IDEX CORP,CMN,45167R104,7289,100000,SH,DFND,1,100000,0,0,Call
IDEX CORP,CMN,45167R104,45171,619709,SH,DFND,2,583708,0,36001,
IDEXX LABS INC,CMN,45168D104,14408,118678,SH,DFND,1,118678,0,0,
IDEXX LABS INC,CMN,45168D104,243,2000,SH,DFND,1,2000,0,0,Put
IDEXX LABS INC,CMN,45168D104,1574,12966,SH,DFND,2,12966,0,0,
IDT CORP,CMN,448947507,900,54007,SH,DFND,1,54007,0,0,
IGATE CORP,CMN,45169U105,698,22122,SH,DFND,1,22122,0,0,
IGATE CORP,CMN,45169U105,842,26705,SH,DFND,2,26705,0,0,
IHS INC,CMN,451734107,9302,76560,SH,DFND,1,76560,0,0,
IHS INC,CMN,451734107,1073,8834,SH,DFND,2,8834,0,0,
II VI INC,CMN,902104108,388,25122,SH,DFND,1,25122,0,0,
IKANOS COMMUNICATIONS,CMN,45173E105,153,176044,SH,DFND,1,176044,0,0,
ILLINOIS TOOL WKS INC,CMN,452308109,94789,1165481,SH,DFND,1,1164058,0,1423,
ILLINOIS TOOL WKS INC,CMN,452308109,14534,178700,SH,DFND,1,178700,0,0,Call
ILLINOIS TOOL WKS INC,CMN,452308109,11516,141600,SH,DFND,1,141600,0,0,Put
ILLINOIS TOOL WKS INC,CMN,452308109,89554,1101118,SH,DFND,2,905145,0,195973,
ILLINOIS TOOL WKS INC,CMN,452308109,1894,23292,SH,OTR,"6,2",0,23292,0,
ILLUMINA INC,CMN,452327109,22279,149868,SH,DFND,1,147779,0,2089,
ILLUMINA INC,CMN,452327109,43513,292700,SH,DFND,1,292700,0,0,Put
ILLUMINA INC,CMN,452327109,99126,666800,SH,DFND,1,666800,0,0,Call
ILLUMINA INC,CMN,452327109,4935,33194,SH,DFND,2,33194,0,0,
IMATION CORP,CMN,45245A107,177,30601,SH,DFND,1,30601,0,0,
IMATION CORP,CMN,45245A107,648,112351,SH,DFND,2,112351,0,0,
IMAX CORP,CMN,45245E109,201,7355,SH,DFND,1,7355,0,0,
IMAX CORP,CMN,45245E109,205,7500,SH,DFND,1,7500,0,0,Call
IMAX CORP,CMN,45245E109,331,12100,SH,DFND,1,12100,0,0,Put
IMAX CORP,CMN,45245E109,364,13318,SH,DFND,2,13318,0,0,
IMMERSION CORP,CMN,452521107,497,47071,SH,DFND,1,47071,0,0,
IMMUNOCELLULAR THERAPEUTICS,CMN,452536105,25,20159,SH,DFND,1,20159,0,0,
IMMUNOGEN INC,CMN,45253H101,721,48320,SH,DFND,1,48320,0,0,
IMMUNOGEN INC,CMN,45253H101,369,24700,SH,DFND,1,24700,0,0,Put
IMMUNOGEN INC,CMN,45253H101,278,18600,SH,DFND,1,18600,0,0,Call
IMMUNOGEN INC,CMN,45253H101,419,28075,SH,DFND,2,28075,0,0,
IMMUNOMEDICS INC,CMN,452907108,271,64274,SH,DFND,1,64274,0,0,
IMMUNOMEDICS INC,CMN,452907108,50,11885,SH,DFND,2,11885,0,0,
IMPAX LABORATORIES INC,CMN,45256B101,1856,70232,SH,DFND,1,70232,0,0,
IMPAX LABORATORIES INC,CMN,45256B101,1197,45300,SH,DFND,1,45300,0,0,Call
IMPAX LABORATORIES INC,CMN,45256B101,3446,130416,SH,DFND,2,130416,0,0,
IMPERIAL OIL LTD,CMN,453038408,6702,143969,SH,DFND,1,143969,0,0,
IMPERIAL OIL LTD,CMN,453038408,5052,108530,SH,DFND,2,108530,0,0,
IMPERIAL OIL LTD,CMN,453038408,6523,140134,SH,DFND,3,140134,0,0,
IMPERVA INC,CMN,45321L100,338,6071,SH,DFND,1,6071,0,0,
IMPERVA INC,CMN,45321L100,434,7800,SH,DFND,1,7800,0,0,Put
IMPERVA INC,CMN,45321L100,462,8300,SH,DFND,1,8300,0,0,Call
IMPERVA INC,CMN,45321L100,292,5236,SH,DFND,2,5236,0,0,
INCONTACT INC,CMN,45336E109,754,78518,SH,DFND,1,78518,0,0,
INCYTE CORP,CNV,45337CAJ1,3040,500000,PRN,DFND,1,500000,0,0,
INCYTE CORP,CMN,45337C102,6776,126612,SH,DFND,1,126612,0,0,
INCYTE CORP,CMN,45337C102,19433,363100,SH,DFND,1,363100,0,0,Put
INCYTE CORP,CMN,45337C102,6422,120000,SH,DFND,1,120000,0,0,Call
INCYTE CORP,CMN,45337C102,41335,772333,SH,DFND,2,752621,0,19712,
INCYTE CORP,CMN,45337C102,241,4503,SH,OTR,"6,2",0,4503,0,
INDEPENDENT BANK CORP MASS,CMN,453836108,1059,26910,SH,DFND,1,26188,0,722,
INDEPENDENT BANK CORP MASS,CMN,453836108,25509,647930,SH,DFND,2,609943,0,37987,
INDEPENDENT BANK CORP MICH,CMN,453838609,951,73286,SH,DFND,1,73286,0,0,
INDEPENDENT BK GROUP INC,CMN,45384B106,42921,730564,SH,DFND,2,709816,0,20748,
INDEXIQ ETF TR,CMN,45409B107,1132,38744,SH,DFND,1,38744,0,0,
INFINERA CORPORATION,CMN,45667G103,2308,254214,SH,DFND,1,254214,0,0,
INFINERA CORPORATION,CMN,45667G103,145,16000,SH,DFND,1,16000,0,0,Call
INFINERA CORPORATION,CMN,45667G103,89,9800,SH,DFND,1,9800,0,0,Put
INFINERA CORPORATION,CMN,45667G103,1187,130750,SH,DFND,2,130750,0,0,
INFINITY PHARMACEUTICALS INC,CMN,45665G303,6699,563413,SH,DFND,1,560132,0,3281,
INFINITY PHARMACEUTICALS INC,CMN,45665G303,3949,332100,SH,DFND,1,332100,0,0,Put
INFINITY PHARMACEUTICALS INC,CMN,45665G303,36935,3106392,SH,DFND,2,2933036,0,173356,
INFINITY PPTY & CAS CORP,CMN,45665Q103,1324,19581,SH,DFND,1,19581,0,0,
INFOBLOX INC,CMN,45672H104,6521,325093,SH,DFND,1,322093,0,3000,
INFOBLOX INC,CMN,45672H104,2507,125000,SH,DFND,1,125000,0,0,Call
INFOBLOX INC,CMN,45672H104,279,13886,SH,DFND,2,13886,0,0,
INFORMATICA CORP,CMN,45666Q102,4746,125615,SH,DFND,1,125615,0,0,
INFORMATICA CORP,CMN,45666Q102,2252,59600,SH,DFND,1,59600,0,0,Call
INFORMATICA CORP,CMN,45666Q102,922,24400,SH,DFND,1,24400,0,0,Put
INFORMATICA CORP,CMN,45666Q102,2285,60477,SH,DFND,2,60477,0,0,
INFOSYS LTD,CMN,456788108,1937,35743,SH,DFND,1,15052,0,20691,
INFOSYS LTD,CMN,456788108,4860,89700,SH,DFND,1,89700,0,0,Call
INFOSYS LTD,CMN,456788108,4557,84100,SH,DFND,1,84100,0,0,Put
INFOSYS LTD,CMN,456788108,4678,86348,SH,DFND,2,86348,0,0,
INFOSYS LTD,CMN,456788108,2068,38169,SH,DFND,3,38169,0,0,
